Record Length,2.500000e+03,,   0.000000000000,   1.30000,
,,,4.972000000000,   1.02400,
,,,4.976000000000,   1.02600,
,,,4.980000000000,   1.03200,
,,,4.984000000000,   1.03600,
,,,4.988000000000,   1.01600,
,,,4.992000000000,   1.03200,
,,,4.996000000000,   1.03800,
,,,5.000000000000,   1.02800,
,,,5.004000000000,   1.01800,
,,,5.008000000000,   1.02200,
,,,5.012000000000,   1.03800,
,,,5.016000000000,   1.03000,
,,,5.020000000000,   1.01400,
,,,5.024000000000,   1.02800,
,,,5.028000000000,   1.03800,
,,,5.032000000000,   1.03200,
,,,5.036000000000,   1.02400,
,,,5.040000000000,   1.03000,
,,,5.044000000000,   1.04800,
,,,5.048000000000,   1.03800,
,,,5.052000000000,   1.02400,
,,,5.056000000000,   1.03800,
,,,5.060000000000,   1.04200,
,,,5.064000000000,   1.03400,
,,,5.068000000000,   1.02800,
,,,5.072000000000,   1.02800,
,,,5.076000000000,   1.05000,
,,,5.080000000000,   1.03800,
,,,5.084000000000,   1.02200,
,,,5.088000000000,   1.03400,
,,,5.092000000000,   1.04600,
,,,5.096000000000,   1.03800,
,,,5.100000000000,   1.03000,
,,,5.104000000000,   1.04200,
,,,5.108000000000,   1.05000,
,,,5.112000000000,   1.04000,
,,,5.116000000000,   1.03600,
,,,5.120000000000,   1.05400,
,,,5.124000000000,   1.05200,
,,,5.128000000000,   1.03800,
,,,5.132000000000,   1.03800,
,,,5.136000000000,   1.03800,
,,,5.140000000000,   1.05600,
,,,5.144000000000,   1.02800,
,,,5.148000000000,   1.03400,
,,,5.152000000000,   1.04200,
,,,5.156000000000,   1.05400,
,,,5.160000000000,   1.03400,
,,,5.164000000000,   1.03600,
,,,5.168000000000,   1.05000,
,,,5.172000000000,   1.06200,
,,,5.176000000000,   1.04000,
,,,5.180000000000,   1.04200,
,,,5.184000000000,   1.05600,
,,,5.188000000000,   1.05400,
,,,5.192000000000,   1.04400,
,,,5.196000000000,   1.04400,
,,,5.200000000000,   1.05000,
,,,5.204000000000,   1.06200,
,,,5.208000000000,   1.03800,
,,,5.212000000000,   1.04600,
,,,5.216000000000,   1.05200,
,,,5.220000000000,   1.05800,
,,,5.224000000000,   1.04600,
,,,5.228000000000,   1.03600,
,,,5.232000000000,   1.05000,
,,,5.236000000000,   1.06400,
,,,5.240000000000,   1.05200,
,,,5.244000000000,   1.05400,
,,,5.248000000000,   1.06200,
,,,5.252000000000,   1.06200,
,,,5.256000000000,   1.05200,
,,,5.260000000000,   1.04800,
,,,5.264000000000,   1.06800,
,,,5.268000000000,   1.06600,
,,,5.272000000000,   1.04000,
,,,5.276000000000,   1.04800,
,,,5.280000000000,   1.06200,
,,,5.284000000000,   1.06200,
,,,5.288000000000,   1.04200,
,,,5.292000000000,   1.04400,
,,,5.296000000000,   1.07000,
,,,5.300000000000,   1.07600,
,,,5.304000000000,   1.05000,
,,,5.308000000000,   1.06000,
,,,5.312000000000,   1.07000,
,,,5.316000000000,   1.07000,
,,,5.320000000000,   1.05600,
,,,5.324000000000,   1.05400,
,,,5.328000000000,   1.07400,
,,,5.332000000000,   1.07200,
,,,5.336000000000,   1.05400,
,,,5.340000000000,   1.06000,
,,,5.344000000000,   1.06800,
,,,5.348000000000,   1.06400,
,,,5.352000000000,   1.05400,
,,,5.356000000000,   1.05800,
,,,5.360000000000,   1.07200,
,,,5.364000000000,   1.07400,
,,,5.368000000000,   1.06200,
,,,5.372000000000,   1.06600,
,,,5.376000000000,   1.08000,
,,,5.380000000000,   1.08000,
,,,5.384000000000,   1.06200,
,,,5.388000000000,   1.06800,
,,,5.392000000000,   1.08600,
,,,5.396000000000,   1.07000,
,,,5.400000000000,   1.05800,
,,,5.404000000000,   1.07000,
,,,5.408000000000,   1.07400,
,,,5.412000000000,   1.06800,
,,,5.416000000000,   1.06200,
,,,5.420000000000,   1.07200,
,,,5.424000000000,   1.09000,
,,,5.428000000000,   1.07200,
,,,5.432000000000,   1.07200,
,,,5.436000000000,   1.08200,
,,,5.440000000000,   1.08200,
,,,5.444000000000,   1.08800,
,,,5.448000000000,   1.06600,
,,,5.452000000000,   1.08000,
,,,5.456000000000,   1.09400,
,,,5.460000000000,   1.07600,
,,,5.464000000000,   1.06600,
,,,5.468000000000,   1.08800,
,,,5.472000000000,   1.08600,
,,,5.476000000000,   1.07200,
,,,5.480000000000,   1.06800,
,,,5.484000000000,   1.08600,
,,,5.488000000000,   1.09800,
,,,5.492000000000,   1.07800,
,,,5.496000000000,   1.08200,
,,,5.500000000000,   1.08600,
,,,5.504000000000,   1.09800,
,,,5.508000000000,   1.07800,
,,,5.512000000000,   1.07800,
,,,5.516000000000,   1.09200,
,,,5.520000000000,   1.10400,
,,,5.524000000000,   1.08000,
,,,5.528000000000,   1.07800,
,,,5.532000000000,   1.09600,
,,,5.536000000000,   1.09000,
,,,5.540000000000,   1.07600,
,,,5.544000000000,   1.08000,
,,,5.548000000000,   1.10600,
,,,5.552000000000,   1.08600,
,,,5.556000000000,   1.08400,
,,,5.560000000000,   1.09600,
,,,5.564000000000,   1.10800,
,,,5.568000000000,   1.09200,
,,,5.572000000000,   1.09000,
,,,5.576000000000,   1.09800,
,,,5.580000000000,   1.10800,
,,,5.584000000000,   1.08400,
,,,5.588000000000,   1.08200,
,,,5.592000000000,   1.10800,
,,,5.596000000000,   1.09400,
,,,5.600000000000,   1.07600,
,,,5.604000000000,   1.09200,
,,,5.608000000000,   1.10400,
,,,5.612000000000,   1.10400,
,,,5.616000000000,   1.08200,
,,,5.620000000000,   1.08800,
,,,5.624000000000,   1.11800,
,,,5.628000000000,   1.09600,
,,,5.632000000000,   1.09000,
,,,5.636000000000,   1.10600,
,,,5.640000000000,   1.11400,
,,,5.644000000000,   1.10200,
,,,5.648000000000,   1.09200,
,,,5.652000000000,   1.10200,
,,,5.656000000000,   1.12200,
,,,5.660000000000,   1.08800,
,,,5.664000000000,   1.10600,
,,,5.668000000000,   1.10800,
,,,5.672000000000,   1.10400,
,,,5.676000000000,   1.09600,
,,,5.680000000000,   1.09800,
,,,5.684000000000,   1.10400,
,,,5.688000000000,   1.13000,
,,,5.692000000000,   1.11200,
,,,5.696000000000,   1.10800,
,,,5.700000000000,   1.12400,
,,,5.704000000000,   1.12400,
,,,5.708000000000,   1.10800,
,,,5.712000000000,   1.10800,
,,,5.716000000000,   1.13000,
,,,5.720000000000,   1.11000,
,,,5.724000000000,   1.09800,
,,,5.728000000000,   1.11800,
,,,5.732000000000,   1.12200,
,,,5.736000000000,   1.11200,
,,,5.740000000000,   1.09600,
,,,5.744000000000,   1.10800,
,,,5.748000000000,   1.13400,
,,,5.752000000000,   1.13000,
,,,5.756000000000,   1.11000,
,,,5.760000000000,   1.12000,
,,,5.764000000000,   1.13600,
,,,5.768000000000,   1.13400,
,,,5.772000000000,   1.11600,
,,,5.776000000000,   1.11400,
,,,5.780000000000,   1.13200,
,,,5.784000000000,   1.13200,
,,,5.788000000000,   1.11800,
,,,5.792000000000,   1.11400,
,,,5.796000000000,   1.12800,
,,,5.800000000000,   1.12600,
,,,5.804000000000,   1.10600,
,,,5.808000000000,   1.10800,
,,,5.812000000000,   1.13400,
,,,5.816000000000,   1.13600,
,,,5.820000000000,   1.11600,
,,,5.824000000000,   1.13200,
,,,5.828000000000,   1.14400,
,,,5.832000000000,   1.13400,
,,,5.836000000000,   1.11800,
,,,5.840000000000,   1.12800,
,,,5.844000000000,   1.15200,
,,,5.848000000000,   1.11600,
,,,5.852000000000,   1.12000,
,,,5.856000000000,   1.13400,
,,,5.860000000000,   1.14400,
,,,5.864000000000,   1.12600,
,,,5.868000000000,   1.11600,
,,,5.872000000000,   1.13800,
,,,5.876000000000,   1.15000,
,,,5.880000000000,   1.12600,
,,,5.884000000000,   1.13200,
,,,5.888000000000,   1.14400,
,,,5.892000000000,   1.15000,
,,,5.896000000000,   1.13600,
,,,5.900000000000,   1.12800,
,,,5.904000000000,   1.14200,
,,,5.908000000000,   1.16000,
,,,5.912000000000,   1.14800,
,,,5.916000000000,   1.13200,
,,,5.920000000000,   1.12600,
,,,5.924000000000,   1.15000,
,,,5.928000000000,   1.15600,
,,,5.932000000000,   1.13800,
,,,5.936000000000,   1.12800,
,,,5.940000000000,   1.14400,
,,,5.944000000000,   1.15400,
,,,5.948000000000,   1.15600,
,,,5.952000000000,   1.13600,
,,,5.956000000000,   1.14200,
,,,5.960000000000,   1.16000,
,,,5.964000000000,   1.15400,
,,,5.968000000000,   1.13800,
,,,5.972000000000,   1.13800,
,,,5.976000000000,   1.15200,
,,,5.980000000000,   1.16800,
,,,5.984000000000,   1.13400,
,,,5.988000000000,   1.13600,
,,,5.992000000000,   1.16200,
,,,5.996000000000,   1.16000,
,,,6.000000000000,   1.14400,
,,,6.004000000000,   1.14000,
,,,6.008000000000,   1.14600,
,,,6.012000000000,   1.17800,
,,,6.016000000000,   1.14800,
,,,6.020000000000,   1.14800,
,,,6.024000000000,   1.16600,
,,,6.028000000000,   1.17000,
,,,6.032000000000,   1.15400,
,,,6.036000000000,   1.15000,
,,,6.040000000000,   1.17000,
,,,6.044000000000,   1.16600,
,,,6.048000000000,   1.13800,
,,,6.052000000000,   1.15400,
,,,6.056000000000,   1.16800,
,,,6.060000000000,   1.15600,
,,,6.064000000000,   1.15400,
,,,6.068000000000,   1.16400,
,,,6.072000000000,   1.17200,
,,,6.076000000000,   1.15000,
,,,6.080000000000,   1.16000,
,,,6.084000000000,   1.18800,
,,,6.088000000000,   1.17600,
,,,6.092000000000,   1.15200,
,,,6.096000000000,   1.17600,
,,,6.100000000000,   1.18800,
,,,6.104000000000,   1.16400,
,,,6.108000000000,   1.15600,
,,,6.112000000000,   1.16000,
,,,6.116000000000,   1.18400,
,,,6.120000000000,   1.16800,
,,,6.124000000000,   1.15000,
,,,6.128000000000,   1.16400,
,,,6.132000000000,   1.17400,
,,,6.136000000000,   1.18600,
,,,6.140000000000,   1.15800,
,,,6.144000000000,   1.16600,
,,,6.148000000000,   1.19200,
,,,6.152000000000,   1.19600,
,,,6.156000000000,   1.16600,
,,,6.160000000000,   1.17200,
,,,6.164000000000,   1.18400,
,,,6.168000000000,   1.19000,
,,,6.172000000000,   1.16400,
,,,6.176000000000,   1.16400,
,,,6.180000000000,   1.19200,
,,,6.184000000000,   1.18000,
,,,6.188000000000,   1.16800,
,,,6.192000000000,   1.17600,
,,,6.196000000000,   1.18600,
,,,6.200000000000,   1.17800,
,,,6.204000000000,   1.16400,
,,,6.208000000000,   1.19400,
,,,6.212000000000,   1.20200,
,,,6.216000000000,   1.17800,
,,,6.220000000000,   1.17800,
,,,6.224000000000,   1.20000,
,,,6.228000000000,   1.19000,
,,,6.232000000000,   1.17800,
,,,6.236000000000,   1.17200,
,,,6.240000000000,   1.18800,
,,,6.244000000000,   1.20400,
,,,6.248000000000,   1.17200,
,,,6.252000000000,   1.18000,
,,,6.256000000000,   1.19600,
,,,6.260000000000,   1.18600,
,,,6.264000000000,   1.17200,
,,,6.268000000000,   1.18200,
,,,6.272000000000,   1.21600,
,,,6.276000000000,   1.19000,
,,,6.280000000000,   1.17800,
,,,6.284000000000,   1.20800,
,,,6.288000000000,   1.20600,
,,,6.292000000000,   1.18000,
,,,6.296000000000,   1.18800,
,,,6.300000000000,   1.20600,
,,,6.304000000000,   1.20400,
,,,6.308000000000,   1.18000,
,,,6.312000000000,   1.19400,
,,,6.316000000000,   1.20800,
,,,6.320000000000,   1.19000,
,,,6.324000000000,   1.18400,
,,,6.328000000000,   1.19200,
,,,6.332000000000,   1.20200,
,,,6.336000000000,   1.20200,
,,,6.340000000000,   1.19400,
,,,6.344000000000,   1.19800,
,,,6.348000000000,   1.22200,
,,,6.352000000000,   1.20200,
,,,6.356000000000,   1.19800,
,,,6.360000000000,   1.21000,
,,,6.364000000000,   1.21800,
,,,6.368000000000,   1.21000,
,,,6.372000000000,   1.19400,
,,,6.376000000000,   1.19800,
,,,6.380000000000,   1.21800,
,,,6.384000000000,   1.20600,
,,,6.388000000000,   1.19400,
,,,6.392000000000,   1.20200,
,,,6.396000000000,   1.21800,
,,,6.400000000000,   1.20000,
,,,6.404000000000,   1.20000,
,,,6.408000000000,   1.22200,
,,,6.412000000000,   1.23000,
,,,6.416000000000,   1.19400,
,,,6.420000000000,   1.21400,
,,,6.424000000000,   1.23000,
,,,6.428000000000,   1.21000,
,,,6.432000000000,   1.20000,
,,,6.436000000000,   1.21400,
,,,6.440000000000,   1.22600,
,,,6.444000000000,   1.21600,
,,,6.448000000000,   1.19600,
,,,6.452000000000,   1.20800,
,,,6.456000000000,   1.22200,
,,,6.460000000000,   1.22600,
,,,6.464000000000,   1.20600,
,,,6.468000000000,   1.20800,
,,,6.472000000000,   1.23400,
,,,6.476000000000,   1.23000,
,,,6.480000000000,   1.21000,
,,,6.484000000000,   1.22000,
,,,6.488000000000,   1.23200,
,,,6.492000000000,   1.22000,
,,,6.496000000000,   1.21000,
,,,6.500000000000,   1.21800,
,,,6.504000000000,   1.23200,
,,,6.508000000000,   1.21600,
,,,6.512000000000,   1.21000,
,,,6.516000000000,   1.23400,
,,,6.520000000000,   1.22600,
,,,6.524000000000,   1.21000,
,,,6.528000000000,   1.22400,
,,,6.532000000000,   1.23000,
,,,6.536000000000,   1.22400,
,,,6.540000000000,   1.21600,
,,,6.544000000000,   1.22600,
,,,6.548000000000,   1.24600,
,,,6.552000000000,   1.23400,
,,,6.556000000000,   1.21600,
,,,6.560000000000,   1.23400,
,,,6.564000000000,   1.24400,
,,,6.568000000000,   1.22800,
,,,6.572000000000,   1.21400,
,,,6.576000000000,   1.22800,
,,,6.580000000000,   1.24400,
,,,6.584000000000,   1.23400,
,,,6.588000000000,   1.22000,
,,,6.592000000000,   1.22200,
,,,6.596000000000,   1.23600,
,,,6.600000000000,   1.24600,
,,,6.604000000000,   1.22200,
,,,6.608000000000,   1.23000,
,,,6.612000000000,   1.25200,
,,,6.616000000000,   1.23800,
,,,6.620000000000,   1.22400,
,,,6.624000000000,   1.24000,
,,,6.628000000000,   1.25600,
,,,6.632000000000,   1.23800,
,,,6.636000000000,   1.22600,
,,,6.640000000000,   1.24800,
,,,6.644000000000,   1.25400,
,,,6.648000000000,   1.23200,
,,,6.652000000000,   1.23000,
,,,6.656000000000,   1.23400,
,,,6.660000000000,   1.25400,
,,,6.664000000000,   1.24800,
,,,6.668000000000,   1.23000,
,,,6.672000000000,   1.24600,
,,,6.676000000000,   1.25800,
,,,6.680000000000,   1.24600,
,,,6.684000000000,   1.24400,
,,,6.688000000000,   1.24400,
,,,6.692000000000,   1.26400,
,,,6.696000000000,   1.24800,
,,,6.700000000000,   1.23600,
,,,6.704000000000,   1.25400,
,,,6.708000000000,   1.25400,
,,,6.712000000000,   1.23600,
,,,6.716000000000,   1.24400,
,,,6.720000000000,   1.25400,
,,,6.724000000000,   1.25600,
,,,6.728000000000,   1.24400,
,,,6.732000000000,   1.24400,
,,,6.736000000000,   1.26400,
,,,6.740000000000,   1.26000,
,,,6.744000000000,   1.24600,
,,,6.748000000000,   1.25200,
,,,6.752000000000,   1.26400,
,,,6.756000000000,   1.27200,
,,,6.760000000000,   1.24200,
,,,6.764000000000,   1.25000,
,,,6.768000000000,   1.27000,
,,,6.772000000000,   1.26600,
,,,6.776000000000,   1.24800,
,,,6.780000000000,   1.24800,
,,,6.784000000000,   1.26600,
,,,6.788000000000,   1.26400,
,,,6.792000000000,   1.24200,
,,,6.796000000000,   1.25600,
,,,6.800000000000,   1.27800,
,,,6.804000000000,   1.26000,
,,,6.808000000000,   1.25400,
,,,6.812000000000,   1.26600,
,,,6.816000000000,   1.27200,
,,,6.820000000000,   1.26600,
,,,6.824000000000,   1.25200,
,,,6.828000000000,   1.27200,
,,,6.832000000000,   1.27400,
,,,6.836000000000,   1.26200,
,,,6.840000000000,   1.25800,
,,,6.844000000000,   1.27400,
,,,6.848000000000,   1.27200,
,,,6.852000000000,   1.25800,
,,,6.856000000000,   1.25600,
,,,6.860000000000,   1.27800,
,,,6.864000000000,   1.26800,
,,,6.868000000000,   1.25600,
,,,6.872000000000,   1.27600,
,,,6.876000000000,   1.27800,
,,,6.880000000000,   1.26800,
,,,6.884000000000,   1.26400,
,,,6.888000000000,   1.27200,
,,,6.892000000000,   1.28200,
,,,6.896000000000,   1.27000,
,,,6.900000000000,   1.25400,
,,,6.904000000000,   1.28000,
,,,6.908000000000,   1.28200,
,,,6.912000000000,   1.26600,
,,,6.916000000000,   1.26200,
,,,6.920000000000,   1.27800,
,,,6.924000000000,   1.29200,
,,,6.928000000000,   1.26800,
,,,6.932000000000,   1.26600,
,,,6.936000000000,   1.29000,
,,,6.940000000000,   1.27600,
,,,6.944000000000,   1.26800,
,,,6.948000000000,   1.27800,
,,,6.952000000000,   1.29000,
,,,6.956000000000,   1.28200,
,,,6.960000000000,   1.26800,
,,,6.964000000000,   1.27800,
,,,6.968000000000,   1.29600,
,,,6.972000000000,   1.27800,
,,,6.976000000000,   1.27200,
,,,6.980000000000,   1.28200,
,,,6.984000000000,   1.29000,
,,,6.988000000000,   1.28800,
,,,6.992000000000,   1.26600,
,,,6.996000000000,   1.28400,
,,,7.000000000000,   1.29000,
,,,7.004000000000,   1.28200,
,,,7.008000000000,   1.28200,
,,,7.012000000000,   1.28800,
,,,7.016000000000,   1.29000,
,,,7.020000000000,   1.28200,
,,,7.024000000000,   1.27400,
,,,7.028000000000,   1.29200,
,,,7.032000000000,   1.29600,
,,,7.036000000000,   1.28000,
,,,7.040000000000,   1.28000,
,,,7.044000000000,   1.28200,
,,,7.048000000000,   1.29200,
,,,7.052000000000,   1.29200,
,,,7.056000000000,   1.27600,
,,,7.060000000000,   1.28800,
,,,7.064000000000,   1.30000,
,,,7.068000000000,   1.29600,
,,,7.072000000000,   1.28600,
,,,7.076000000000,   1.28200,
,,,7.080000000000,   1.30000,
,,,7.084000000000,   1.29000,
,,,7.088000000000,   1.27800,
,,,7.092000000000,   1.30000,
,,,7.096000000000,   1.30000,
,,,7.100000000000,   1.28600,
,,,7.104000000000,   1.28600,
,,,7.108000000000,   1.29800,
,,,7.112000000000,   1.30400,
,,,7.116000000000,   1.29200,
,,,7.120000000000,   1.28600,
,,,7.124000000000,   1.31400,
,,,7.128000000000,   1.30600,
,,,7.132000000000,   1.28600,
,,,7.136000000000,   1.29600,
,,,7.140000000000,   1.30200,
,,,7.144000000000,   1.30600,
,,,7.148000000000,   1.28800,
,,,7.152000000000,   1.29200,
,,,7.156000000000,   1.31200,
,,,7.160000000000,   1.30000,
,,,7.164000000000,   1.29000,
,,,7.168000000000,   1.30000,
,,,7.172000000000,   1.30800,
,,,7.176000000000,   1.29600,
,,,7.180000000000,   1.29600,
,,,7.184000000000,   1.31200,
,,,7.188000000000,   1.31000,
,,,7.192000000000,   1.29400,
,,,7.196000000000,   1.30800,
,,,7.200000000000,   1.30800,
,,,7.204000000000,   1.29600,
,,,7.208000000000,   1.30000,
,,,7.212000000000,   1.31200,
,,,7.216000000000,   1.30800,
,,,7.220000000000,   1.29600,
,,,7.224000000000,   1.29600,
,,,7.228000000000,   1.31200,
,,,7.232000000000,   1.31200,
,,,7.236000000000,   1.29400,
,,,7.240000000000,   1.30000,
,,,7.244000000000,   1.30600,
,,,7.248000000000,   1.31600,
,,,7.252000000000,   1.31600,
,,,7.256000000000,   1.30200,
,,,7.260000000000,   1.31600,
,,,7.264000000000,   1.31800,
,,,7.268000000000,   1.31000,
,,,7.272000000000,   1.30600,
,,,7.276000000000,   1.30800,
,,,7.280000000000,   1.32000,
,,,7.284000000000,   1.31200,
,,,7.288000000000,   1.29600,
,,,7.292000000000,   1.31800,
,,,7.296000000000,   1.32000,
,,,7.300000000000,   1.30400,
,,,7.304000000000,   1.30600,
,,,7.308000000000,   1.31200,
,,,7.312000000000,   1.32200,
,,,7.316000000000,   1.31800,
,,,7.320000000000,   1.31000,
,,,7.324000000000,   1.31600,
,,,7.328000000000,   1.32600,
,,,7.332000000000,   1.32600,
,,,7.336000000000,   1.30800,
,,,7.340000000000,   1.31000,
,,,7.344000000000,   1.32600,
,,,7.348000000000,   1.31800,
,,,7.352000000000,   1.30600,
,,,7.356000000000,   1.31400,
,,,7.360000000000,   1.32000,
,,,7.364000000000,   1.32000,
,,,7.368000000000,   1.30800,
,,,7.372000000000,   1.31600,
,,,7.376000000000,   1.33200,
,,,7.380000000000,   1.32400,
,,,7.384000000000,   1.31600,
,,,7.388000000000,   1.32200,
,,,7.392000000000,   1.33000,
,,,7.396000000000,   1.32200,
,,,7.400000000000,   1.31400,
,,,7.404000000000,   1.32600,
,,,7.408000000000,   1.33000,
,,,7.412000000000,   1.31800,
,,,7.416000000000,   0.91400,
,,,7.420000000000,   0.91400,
,,,7.424000000000,   0.91400,
,,,7.428000000000,   0.91400,
,,,7.432000000000,   0.91400,
,,,7.436000000000,   0.91400,
,,,7.440000000000,   0.91400,
,,,7.444000000000,   0.91400,
,,,7.448000000000,   0.91400,
,,,7.452000000000,   0.91400,
,,,7.456000000000,   0.91400,
,,,7.460000000000,   0.91400,
,,,7.464000000000,   0.91400,
,,,7.468000000000,   0.91400,
,,,7.472000000000,   0.91400,
,,,7.476000000000,   0.91400,
,,,7.480000000000,   0.91400,
